taxon_id,scientific_name,common_name,metric,model,model_display_name,delta,baseline,target
ac0e8ba7-7261-4d17-8645-11ed3d02165a,Vulpes vulpes,red fox,lr_map_test,refit_naip,NAIP GRAFT,0.024550602219969797,0.3575602113425238,0.3821108135624936
87be3a5c-e60a-4e7e-88c7-21544914d067,Didelphis virginiana,virginia opossum,lr_map_test,refit_naip,NAIP GRAFT,0.024459488673792995,0.3929693295289106,0.4174288182027036
16ec4010-f175-4de7-8a99-85aadec3963b,Sciurus griseus,western gray squirrel,lr_map_test,refit_naip,NAIP GRAFT,0.08292381973353308,0.3542164131403122,0.4371402328738453
5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Odocoileus virginianus,white-tailed deer,lr_map_test,refit_naip,NAIP GRAFT,-0.003251323562465158,0.8985823555137087,0.8953310319512435
436ddfdd-bc43-44c3-a25d-34671d3430a0,Ursus americanus,american black bear,lr_mcc_test,refit_naip,NAIP GRAFT,-0.04774262379398278,0.2719373703149104,0.2241947465209276
ba76d46e-25de-45e2-90a8-bd279b650f7c,Lynx rufus,bobcat,lr_mcc_test,refit_naip,NAIP GRAFT,-0.045370746295438996,0.0327903183200172,-0.0125804279754218
5acf63fb-339d-42b1-af7e-95f6151ae5fb,Pecari tajacu,collared peccary,lr_mcc_test,refit_naip,NAIP GRAFT,0.2463889127483838,0.0,0.2463889127483838
aaf3b049-36e6-46dd-9a07-8a580e9618b7,Canis latrans,coyote,lr_mcc_test,refit_naip,NAIP GRAFT,-0.0962244614727088,0.1190941327432658,0.022869671270557
f67c4346-bbbd-43d5-9b19-b541d493019b,Tamiasciurus douglasii,douglas's squirrel,lr_mcc_test,refit_naip,NAIP GRAFT,0.0,0.0,0.0
1db1c6e2-2ea9-45a6-ab69-a730133298eb,Tamias striatus,eastern chipmunk,lr_mcc_test,refit_naip,NAIP GRAFT,0.0192902292686815,0.0,0.0192902292686815
667a4650-a141-4c4e-844e-58cdeaeb4ae1,Sylvilagus floridanus,eastern cottontail,lr_mcc_test,refit_naip,NAIP GRAFT,-0.0283184977126185,0.0201310503558026,-0.0081874473568159
e07c537d-08b8-4c31-9768-51e4adf5a5ab,Sciurus niger,eastern fox squirrel,lr_mcc_test,refit_naip,NAIP GRAFT,0.2544590185198908,0.257279339494729,0.5117383580146198
86f5b978-4f30-40cc-bd08-be9e3fba27a0,Sciurus carolinensis,eastern gray squirrel,lr_mcc_test,refit_naip,NAIP GRAFT,-0.004260970957306098,0.4149669616512416,0.4107059906939355
febff896-db40-4ac8-bcfe-5bb99a600950,Odocoileus hemionus,mule deer,lr_mcc_test,refit_naip,NAIP GRAFT,-0.023741337785911587,-0.3630214466474385,-0.3867627844333501
07843615-e1fc-49d8-9821-fd1d7ff2e773,Dasypus novemcinctus,nine-banded armadillo,lr_mcc_test,refit_naip,NAIP GRAFT,-0.0382482110039162,0.0350790355820484,-0.0031691754218678
b57debc1-dff2-48d3-a400-f2b5021e71b0,Procyon lotor,northern raccoon,lr_mcc_test,refit_naip,NAIP GRAFT,-0.1185245662918985,0.3389474418236137,0.2204228755317152
ac0e8ba7-7261-4d17-8645-11ed3d02165a,Vulpes vulpes,red fox,lr_mcc_test,refit_naip,NAIP GRAFT,-0.05083929852029062,0.3275913025093544,0.2767520039890638
87be3a5c-e60a-4e7e-88c7-21544914d067,Didelphis virginiana,virginia opossum,lr_mcc_test,refit_naip,NAIP GRAFT,0.0595483738170512,0.0090107998740536,0.0685591736911048
16ec4010-f175-4de7-8a99-85aadec3963b,Sciurus griseus,western gray squirrel,lr_mcc_test,refit_naip,NAIP GRAFT,0.0,0.0,0.0
5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Odocoileus virginianus,white-tailed deer,lr_mcc_test,refit_naip,NAIP GRAFT,-0.1135777305401483,0.4790843974242746,0.3655066668841263
